Area,Mean,Min,Max,X,Y,XM,YM,Perim.,Circ.,Feret,Skew,Kurt,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Result
76964,144.781,42,243,142,135.500,138.003,134.041,1110,0.785,392.552,-0.044,-1.405,0,0,136.342,271,1.048,0.954,1.000,irregular
121720,69.513,6,255,179,170,183.530,163.835,1396,0.785,493.725,1.224,-0.084,0,0,136.477,340,1.053,0.950,1.000,circular
79132,137.971,38,255,146,135.500,147.555,135.274,1126,0.784,398.378,0.496,-0.950,0,0,137.136,271,1.077,0.928,1.000,circular
113076,158.155,47,255,174.500,162,173.554,159.797,1346,0.784,476.211,0.214,-1.021,0,0,137.127,324,1.077,0.928,1.000,circular
76986,155.817,54,255,141,136.500,141.870,140.171,1110,0.785,392.496,0.196,-1.262,0,0,135.929,273,1.033,0.968,1.000,circular
127385,127.655,29,255,182.500,174.500,188.628,169.214,1428,0.785,505.001,0.461,-0.921,0,0,136.284,349,1.046,0.956,1.000,circular
73377,151.894,39,255,139.500,131.500,136.398,138.259,1084,0.785,383.419,0.129,-1.501,0,0,136.691,263,1.061,0.943,1.000,circular
119952,73.487,9,255,178.500,168,186.427,161.984,1386,0.785,490.250,1.216,-0.126,0,0,136.736,336,1.062,0.941,1.000,circular
114840,92.461,18,255,174,165,171.837,164.568,1356,0.785,479.587,0.958,-0.721,0,0,136.521,330,1.055,0.948,1.000,circular
111834,81.714,17,255,171,163.500,172.838,160.252,1338,0.785,473.173,1.047,-0.550,0,0,136.284,327,1.046,0.956,1.000,circular
4761,114.771,50,205,34.500,34.500,37.209,33.628,276,0.785,97.581,0.091,-1.630,0,0,135,69,1.000,1.000,1.000,circular
69870,148.728,38,255,137,127.500,135.942,132.861,1058,0.784,374.301,0.134,-1.454,0,0,137.057,255,1.075,0.931,1.000,circular
96990,91.944,18,255,159,152.500,165.233,138.654,1246,0.785,440.623,1.011,-0.575,0,0,136.195,305,1.043,0.959,1.000,circular
87264,146.488,42,255,151.500,144,149.894,149.419,1182,0.785,418.035,0.191,-1.517,0,0,136.454,288,1.052,0.950,1.000,circular
89096,160.737,55,255,150.500,148,149.571,152.949,1194,0.785,422.158,0.128,-1.391,0,0,135.480,296,1.017,0.983,1.000,circular
105840,140.052,59,255,168,157.500,167.246,160.834,1302,0.785,460.566,0.622,-0.809,0,0,136.848,315,1.067,0.938,1.000,circular
112871,139.646,0,255,170.500,165.500,169.309,168.925,1344,0.785,475.228,0.463,-1.161,0,0,135.853,331,1.030,0.971,1.000,circular
115584,101.264,18,255,172,168,174.622,164.816,1360,0.785,480.866,0.997,-0.359,0,0,135.674,336,1.024,0.977,1.000,circular
118624,100.245,15,255,176,168.500,177.157,163.859,1378,0.785,487.312,1.019,-0.256,0,0,136.247,337,1.045,0.957,1.000,circular
102060,91.171,15,255,162,157.500,168.546,154.771,1278,0.785,451.886,1.081,-0.309,0,0,135.807,315,1.029,0.972,1.000,circular
124752,92.801,12,255,184,169.500,187.778,161.617,1414,0.784,500.345,0.989,-0.285,0,0,137.349,339,1.086,0.921,1.000,circular
20300,118.479,54,211,72.500,70,71.706,69.846,570,0.785,201.556,0.498,-1.562,0,0,136.005,140,1.036,0.966,1.000,circular
102714,93.127,18,255,161.500,159,162.487,157.474,1282,0.785,453.269,1.093,-0.323,0,0,135.447,318,1.016,0.985,1.000,circular
111412,91.869,18,255,173,161,172.764,159.470,1336,0.784,472.652,1.119,-0.263,0,0,137.058,322,1.075,0.931,1.000,circular
108240,105.996,18,255,164,165,167.218,160.639,1316,0.785,465.278,1.009,-0.269,0,0,134.826,328,1.006,0.994,1.000,circular
89352,116.256,28,255,153,146,153.715,148.580,1196,0.785,422.966,0.670,-0.796,0,0,136.341,292,1.048,0.954,1.000,circular
109098,88.596,15,255,159.500,171,158.463,171.058,1322,0.784,467.680,1.119,-0.143,0,0,133.007,319,1.072,0.933,1.000,circular
108550,91.835,17,255,167,162.500,169.446,161.213,1318,0.785,466.027,1.237,0.384,0,0,135.782,325,1.028,0.973,1.000,circular
122740,154.034,42,255,180.500,170,181.089,165.789,1402,0.785,495.904,0.254,-0.819,0,0,136.716,340,1.062,0.942,1.000,circular
113876,150.311,39,255,171.500,166,172.366,164.215,1350,0.785,477.360,0.132,-0.588,0,0,135.934,332,1.033,0.968,1.000,circular
129184,162.657,71,255,183.500,176,188.684,173.102,1438,0.785,508.520,0.515,-0.192,0,0,136.195,352,1.043,0.959,1.000,circular
127328,158.307,65,255,184,173,186.679,170.243,1428,0.785,505.114,0.584,-0.454,0,0,136.765,346,1.064,0.940,1.000,circular
44096,93.262,37,210,106,104,105.879,102.839,840,0.785,296.998,0.828,-1.137,0,0,135.546,208,1.019,0.981,1.000,circular
125235,76.625,9,255,181.500,172.500,185.993,163.579,1416,0.785,500.793,1.210,-0.140,0,0,136.456,345,1.052,0.950,1.000,circular
137060,86.148,23,255,192.500,178,192.176,164.766,1482,0.784,524.367,1.331,0.314,0,0,137.241,356,1.081,0.925,1.000,circular
116232,86.664,18,255,174,167,176.739,161.661,1364,0.785,482.348,1.020,-0.594,0,0,136.176,334,1.042,0.960,1.000,circular
125216,78.284,12,255,182,172,187.473,172.317,1416,0.785,500.831,1.151,-0.323,0,0,136.618,344,1.058,0.945,1.000,circular
117920,79.675,12,255,176,167.500,172.953,161.878,1374,0.785,485.931,1.161,-0.257,0,0,136.418,335,1.051,0.952,1.000,circular
120624,152.862,38,255,179.500,168,180.025,168.016,1390,0.785,491.708,0.085,-0.821,0,0,136.895,336,1.068,0.936,1.000,circular
6560,120.559,52,208,41,40,44.445,39.555,324,0.785,114.560,0.021,-1.527,0,0,135.707,80,1.025,0.976,1.000,circular
23707,106.113,45,210,78.500,75.500,80.105,74.260,616,0.785,217.830,0.590,-1.412,0,0,136.116,151,1.040,0.962,1.000,circular
67032,81.856,26,210,133,126,132.372,122.941,1036,0.785,366.415,0.854,-1.060,0,0,136.548,252,1.056,0.947,1.000,circular
4958,98.886,42,203,37,33.500,41.108,33.172,282,0.783,99.825,0.381,-0.961,0,0,137.842,67,1.104,0.905,1.000,circular
20020,110.451,47,211,71.500,70,71.635,69.136,566,0.785,200.122,0.591,-1.427,0,0,135.607,140,1.021,0.979,1.000,circular
56144,95.114,35,212,121,116,121.030,114.375,948,0.785,335.243,0.763,-1.273,0,0,136.209,232,1.043,0.959,1.000,circular
7310,96.978,38,205,43,42.500,47.113,41.754,342,0.785,120.917,0.358,-1.334,0,0,135.335,85,1.012,0.988,1.000,circular
7654,109.701,43,206,44.500,43,48.669,43.026,350,0.785,123.762,0.157,-1.536,0,0,135.982,86,1.035,0.966,1.000,circular
18906,117.401,65,212,69,68.500,68.943,68.254,550,0.785,194.456,0.740,-1.200,0,0,135.208,137,1.007,0.993,1.000,circular
57121,93.641,39,216,119.500,119.500,120.092,117.738,956,0.785,337.997,0.982,-0.875,0,0,135,239.000,1.000,1.000,1.000,circular
6970,116.174,50,210,42.500,41,46.665,40.463,334,0.785,118.106,0.164,-1.362,0,0,136.029,82,1.037,0.965,1.000,circular
21605,105.055,43,211,74.500,72.500,76.782,72.206,588,0.785,207.909,0.591,-1.368,0,0,135.779,145,1.028,0.973,1.000,circular
71550,87.778,31,210,135,132.500,137.235,131.716,1070,0.785,378.319,0.879,-1.065,0,0,135.535,265,1.019,0.981,1.000,circular
8004,115.485,48,208,46,43.500,48.500,42.530,358,0.785,126.621,0.303,-1.641,0,0,136.600,87,1.057,0.946,1.000,circular
17822,107.149,50,211,67,66.500,67.030,66.058,534,0.785,188.799,0.769,-1.145,0,0,135.215,133,1.008,0.993,1.000,circular
44732,89.530,37,213,106,105.500,104.220,104.977,846,0.785,299.107,1.022,-0.793,0,0,135.135,211,1.005,0.995,1.000,circular
48840,153.572,59,212,111,110,113.255,108.169,884,0.785,312.544,-0.880,-0.386,0,0,135.259,220,1.009,0.991,1.000,circular
34762,119.357,46,211,95.500,91,97.472,87.350,746,0.785,263.828,0.389,-1.390,0,0,136.382,182,1.049,0.953,1.000,circular
21312,109.515,51,211,74,72,73.646,71.190,584,0.785,206.495,0.694,-1.307,0,0,135.785,144,1.028,0.973,1.000,circular
56628,114.175,42,215,121,117,125.098,114.552,952,0.785,336.630,0.421,-1.506,0,0,135.963,234,1.034,0.967,1.000,circular
44091,136.893,56,212,106.500,103.500,107.525,101.013,840,0.785,297.015,-0.526,-0.985,0,0,135.818,207,1.029,0.972,1.000,circular
41400,135.399,61,211,100,103.500,101.969,101.564,814,0.785,287.835,0.200,-1.514,0,0,134.015,200,1.035,0.966,1.000,circular
89392,95.600,41,216,151,148,144.368,149.069,1196,0.785,422.871,1.079,-0.106,0,0,135.575,296,1.020,0.980,1.000,circular
56635,121.528,51,211,117.500,120.500,121.690,118.791,952,0.785,336.610,0.002,-0.655,0,0,134.278,235,1.026,0.975,1.000,circular
45136,106.701,38,206,108.500,104,108.330,101.587,850,0.785,300.588,0.367,-1.137,0,0,136.213,208,1.043,0.959,1.000,circular
58786,110.432,45,215,123.500,119,124.967,118.420,970,0.785,343.006,0.600,-1.326,0,0,136.063,238,1.038,0.964,1.000,circular
93632,130.737,62,211,154,152,149.638,151.078,1224,0.785,432.759,-0.151,-1.047,0,0,135.374,304,1.013,0.987,1.000,circular
100596,95.001,31,205,166,151.500,148.092,155.531,1270,0.784,449.481,0.672,-0.532,0,0,137.615,303,1.096,0.913,1.000,circular
167480,73.902,18,213,212,197.500,197.496,173.166,1638,0.784,579.483,1.179,0.149,0,0,137.028,395,1.073,0.932,1.000,circular
48384,92.031,32,209,112,108,111.067,106.198,880,0.785,311.178,0.779,-1.160,0,0,136.042,216,1.037,0.964,1.000,circular
41200,123.668,55,200,103,100,103.339,99.296,812,0.785,287.117,-0.339,-0.866,0,0,135.847,200.000,1.030,0.971,1.000,circular
66766,106.365,42,208,133,125.500,129.522,124.494,1034,0.785,365.728,0.504,-0.905,0,0,136.662,251,1.060,0.944,1.000,circular
92714,109.965,50,216,151,153.500,152.692,150.119,1218,0.785,430.643,0.723,-1.212,0,0,134.530,302,1.017,0.984,1.000,circular
61985,131.900,60,206,126.500,122.500,125.696,120.759,996,0.785,352.185,-0.607,-0.639,0,0,135.920,245.000,1.033,0.968,1.000,circular
59272,110.104,45,211,119.500,124,117.508,119.662,974,0.785,344.420,0.554,-1.124,0,0,133.941,239,1.038,0.964,1.000,circular
77380,104.960,47,216,146,132.500,145.008,132.964,1114,0.784,394.321,0.831,-0.840,0,0,137.775,265,1.102,0.908,1.000,circular
111890,130.511,68,212,167.500,167,159.438,168.022,1338,0.785,473.055,0.493,-0.789,0,0,135.086,334,1.003,0.997,1.000,circular
15867,224.742,202,240,64.500,61.500,64.739,61.421,504,0.785,178.241,1.017,-84.449,0,0,136.364,123,1.049,0.953,1.000,circular
55860,153.081,55,230,122.500,114,122.805,114.345,946,0.784,334.677,0.171,-0.951,0,0,137.058,228,1.075,0.931,1.000,circular
61880,140.576,42,226,130,119,129.196,121.716,996,0.784,352.483,0.203,-1.163,0,0,137.529,238,1.092,0.915,1.000,circular
9999,119.913,46,210,50.500,49.500,53.087,48.691,400,0.785,141.428,0.174,-1.713,0,0,135.573,99,1.020,0.980,1.000,circular
29058,136.931,65,231,87,83.500,86.525,82.309,682,0.785,241.174,0.645,-0.872,0,0,136.176,167,1.042,0.960,1.000,circular
99161,162.447,55,235,161.500,153.500,158.143,156.837,1260,0.785,445.621,-0.386,0.030,0,0,136.455,307,1.052,0.950,1.000,circular
31500,131.032,61,229,90,87.500,91.720,86.338,710,0.785,251.048,0.606,-0.898,0,0,135.807,175,1.029,0.972,1.000,circular
57534,153.101,95,215,129,111.500,128.230,110.074,962,0.781,341.018,0.226,-0.544,0,0,139.162,223,1.157,0.864,1.000,circular
6545,97.387,33,186,42.500,38.500,41.568,37.442,324,0.783,114.691,0.562,-1.349,0,0,137.827,77,1.104,0.906,1.000,circular
18318,117.357,55,206,71,64.500,71.927,62.668,542,0.784,191.846,0.662,-1.156,0,0,137.746,129,1.101,0.908,1.000,circular
38582,127.370,33,199,101,95.500,103.290,94.403,786,0.785,278.002,-0.201,-1.207,0,0,136.603,191,1.058,0.946,1.000,circular
70932,144.155,72,219,138,128.500,133.511,129.650,1066,0.784,377.127,0.360,-0.689,0,0,137.042,257,1.074,0.931,1.000,circular
129575,103.529,32,223,177.500,182.500,169.871,179.821,1440,0.785,509.166,0.552,-1.137,0,0,134.204,355,1.028,0.973,1.000,circular
66500,173.586,80,255,133,125,132.169,123.888,1032,0.785,365.042,0.285,-1.336,0,0,136.776,250,1.064,0.940,1.000,circular
23715,126.390,68,212,77.500,76.500,76.793,76.139,616,0.785,217.793,0.549,-1.451,0,0,135.372,153,1.013,0.987,1.000,circular
147455,80.511,6,209,191.500,192.500,175.236,196.974,1536,0.785,543.060,0.720,-0.876,0,0,134.851,383,1.005,0.995,1.000,circular
53580,79.478,23,160,117.500,114,116.740,119.481,926,0.785,327.428,0.728,-1.095,0,0,135.866,228,1.031,0.970,1.000,circular
61440,80.361,25,160,128,120,127.432,120.625,992,0.785,350.907,0.728,-1.062,0,0,136.848,240,1.067,0.938,1.000,circular
74214,96.895,42,160,139.500,133,140.808,132.659,1090,0.785,385.483,0.515,-1.154,0,0,136.366,266,1.049,0.953,1.000,circular
99484,78.518,23,159,161.500,154,164.438,154.081,1262,0.785,446.310,0.688,-1.099,0,0,136.362,308,1.049,0.954,1.000,circular
20148,89.032,12,153,73,69,74.139,71.192,568,0.785,200.898,-0.133,-1.434,0,0,136.614,138,1.058,0.945,1.000,circular
20860,63.388,3,144,74.500,70,74.780,70.964,578,0.785,204.453,0.591,-1.129,0,0,136.784,140,1.064,0.940,1.000,circular
35126,96.462,31,186,96.500,91,98.869,90.072,750,0.785,265.279,0.547,-1.158,0,0,136.680,182,1.060,0.943,1.000,circular
36848,85.465,19,182,98,94,99.504,93.981,768,0.785,271.588,0.465,-1.265,0,0,136.193,188.000,1.043,0.959,1.000,circular
60720,65.637,9,159,126.500,120,126.815,123.440,986,0.785,348.725,0.837,-0.938,0,0,136.510,240.000,1.054,0.949,1.000,circular
51948,93.059,38,215,117,111,114.267,110.886,912,0.785,322.552,0.949,-0.949,0,0,136.507,222,1.054,0.949,1.000,circular
38592,73.772,4,157,100.500,96,97.421,100.360,786,0.785,277.966,0.385,-1.410,0,0,136.312,192,1.047,0.955,1.000,circular
121396,172.822,28,255,178,170.500,172.394,171.183,1394,0.785,492.968,-0.329,-0.460,0,0,136.233,341,1.044,0.958,1.000,circular
144761,82.223,0,243,200.500,180.500,204.730,167.147,1524,0.783,539.557,0.556,-1.490,0,0,138.005,361,1.111,0.900,1.000,circular
119358,165.787,61,255,174.500,171,171.955,169.902,1382,0.785,488.636,0.004,-1.334,0,0,135.580,342,1.020,0.980,1.000,circular
115850,172.618,42,255,175,165.500,171.819,165.601,1362,0.785,481.727,-0.175,-0.968,0,0,136.598,331,1.057,0.946,1.000,circular
123280,115.444,23,243,184,167.500,188.138,169.384,1406,0.784,497.643,0.442,-1.565,0,0,137.688,335,1.099,0.910,1.000,circular
127305,176.028,33,255,184.500,172.500,180.658,175.181,1428,0.785,505.159,-0.382,-0.807,0,0,136.925,345,1.070,0.935,1.000,circular
48816,188.189,50,255,113,108,114.866,111.958,884,0.785,312.621,-0.510,-0.959,0,0,136.296,216,1.046,0.956,1.000,circular
72819,181.338,37,255,139.500,130.500,139.468,132.006,1080,0.785,382.050,-0.603,-0.299,0,0,136.909,261,1.069,0.935,1.000,circular
120062,119.324,17,255,173.500,173,181.204,172.987,1386,0.785,490.026,0.292,-1.645,0,0,135.083,346.000,1.003,0.997,1.000,circular
11016,116.519,54,210,54,51,56.818,50.569,420,0.785,148.553,0.203,-1.557,0,0,136.637,102,1.059,0.944,1.000,circular
101948,165.986,43,255,165.500,154,164.465,155.598,1278,0.784,452.134,-0.282,-0.926,0,0,137.061,308,1.075,0.931,1.000,circular
96685,160.083,71,255,158.500,152.500,155.530,154.149,1244,0.785,439.902,0.279,-1.380,0,0,136.105,305,1.039,0.962,1.000,circular
153846,76.606,0,255,203.500,189,191.605,169.828,1570,0.784,555.457,0.905,-0.761,0,0,137.116,378,1.077,0.929,1.000,circular
33660,172.079,35,255,93.500,90,95.323,92.619,734,0.785,259.555,-0.297,-0.768,0,0,136.093,180.000,1.039,0.963,1.000,circular
65949,128.323,17,255,133.500,123.500,135.884,129.270,1028,0.784,363.728,0.233,-0.926,0,0,137.228,247,1.081,0.925,1.000,circular
101725,158.819,37,255,162.500,156.500,161.636,156.711,1276,0.785,451.214,0.144,-0.679,0,0,136.078,313,1.038,0.963,1.000,circular
100750,162.602,29,255,162.500,155,162.928,158.211,1270,0.785,449.138,-0.226,-1.219,0,0,136.353,310,1.048,0.954,1.000,circular
19454,126.219,33,255,71,68.500,72.441,71.895,558,0.785,197.314,0.541,-1.214,0,0,136.027,137,1.036,0.965,1.000,circular
35156,172.619,80,255,94,93.500,97.116,99.529,750,0.785,265.166,0.274,-1.516,0,0,135.153,187,1.005,0.995,1.000,circular
30728,141.552,47,255,92,83.500,92.242,88.843,702,0.784,248.485,0.611,-1.168,0,0,137.773,167,1.102,0.908,1.000,circular
29064,110.017,52,212,86.500,84,86.969,82.777,682,0.785,241.149,0.735,-1.226,0,0,135.840,168,1.030,0.971,1.000,circular
33616,141.633,0,255,95.500,88,95.172,89.632,734,0.784,259.725,-0.258,-1.652,0,0,137.340,176,1.085,0.921,1.000,circular
93912,188.648,73,255,156,150.500,154.898,152.040,1226,0.785,433.526,-0.267,-0.934,0,0,136.028,301,1.037,0.965,1.000,circular
21462,164.941,71,255,73.500,73,76.010,78.368,586,0.785,207.183,0.116,-1.505,0,0,135.196,146,1.007,0.993,1.000,circular
33286,166.561,61,255,93.500,89,95.903,94.108,730,0.785,258.172,-0.057,-1.406,0,0,136.412,178.000,1.051,0.952,1.000,circular
26196,126.380,33,254,88.500,74,89.364,73.785,650,0.779,230.723,0.649,-1.164,0,0,140.099,148,1.196,0.836,1.000,irregular
104912,182.740,28,255,166,158,164.374,158.970,1296,0.785,458.345,-0.418,-0.379,0,0,136.414,316,1.051,0.952,1.000,circular
28718,142.732,39,255,86.500,83,88.260,86.632,678,0.785,239.760,0.427,-1.263,0,0,136.183,166,1.042,0.960,1.000,circular
11742,133.462,47,255,57,51.500,58.980,55.212,434,0.783,153.639,0.395,-1.198,0,0,137.902,103,1.107,0.904,1.000,irregular
99200,95.624,0,255,160,155,159.348,152.970,1260,0.785,445.533,0.423,-1.363,0,0,135.909,310,1.032,0.969,1.000,circular
130221,157.541,69,255,185.500,175.500,172.981,170.718,1444,0.785,510.727,0.338,-0.548,0,0,136.587,351,1.057,0.946,1.000,circular
46004,93.194,35,211,108.500,106,106.006,104.613,858,0.785,303.369,0.808,-1.190,0,0,135.668,212,1.024,0.977,1.000,circular
